Play #,State,Action,Reward,Next State,Terminated
75,"[ 0.01111364  0.8333465   0.0821493  -1.2183858  -0.21097718 -0.29552314
  0.          0.        ]",3,-1.68116597761283,"[ 0.01184883  0.80536336  0.08966537 -1.2460829  -0.22730617 -0.3265798
  0.          0.        ]",0
75,"[ 0.01184883  0.80536336  0.08966537 -1.2460829  -0.22730617 -0.3265798
  0.          0.        ]",0,-1.43843196775106,"[ 0.0125845   0.77678376  0.0896581  -1.2727714  -0.24363485 -0.32657394
  0.          0.        ]",0
75,"[ 0.0125845   0.77678376  0.0896581  -1.2727714  -0.24363485 -0.32657394
  0.          0.        ]",0,-1.37922444091532,"[ 0.01332092  0.74760765  0.08965029 -1.2994597  -0.25996327 -0.3265679
  0.          0.        ]",0
75,"[ 0.01332092  0.74760765  0.08965029 -1.2994597  -0.25996327 -0.3265679
  0.          0.        ]",1,-0.96785587085523,"[ 0.01399469  0.7178647   0.08168279 -1.3245076  -0.2745916  -0.29256585
  0.          0.        ]",0
75,"[ 0.01399469  0.7178647   0.08168279 -1.3245076  -0.2745916  -0.29256585
  0.          0.        ]",1,-0.830286777657703,"[ 0.01460676  0.68753844  0.07390376 -1.350277   -0.28762805 -0.26073006
  0.          0.        ]",0
75,"[ 0.01460676  0.68753844  0.07390376 -1.350277   -0.28762805 -0.26073006
  0.          0.        ]",0,-0.877414285540482,"[ 0.0152194   0.65661407  0.07389783 -1.3769573  -0.3006644  -0.26072705
  0.          0.        ]",0
75,"[ 0.0152194   0.65661407  0.07389783 -1.3769573  -0.3006644  -0.26072705
  0.          0.        ]",0,-0.818057732360671,"[ 0.01583242  0.625092    0.07389164 -1.4036375  -0.3137006  -0.26072398
  0.          0.        ]",0
75,"[ 0.01583242  0.625092    0.07389164 -1.4036375  -0.3137006  -0.26072398
  0.          0.        ]",0,-0.758730819446839,"[ 0.01644592  0.59297204  0.07388519 -1.4303178  -0.32673663 -0.2607209
  0.          0.        ]",0
75,"[ 0.01644592  0.59297204  0.07388519 -1.4303178  -0.32673663 -0.2607209
  0.          0.        ]",0,-0.699468791358356,"[ 0.0170599   0.5602543   0.07387847 -1.456998   -0.33977255 -0.26071814
  0.          0.        ]",0
75,"[ 0.0170599   0.5602543   0.07387847 -1.456998   -0.33977255 -0.26071814
  0.          0.        ]",0,-0.64028371541292,"[ 0.01767435  0.52693856  0.07387149 -1.4836781  -0.35280827 -0.26071507
  0.          0.        ]",0
75,"[ 0.01767435  0.52693856  0.07387149 -1.4836781  -0.35280827 -0.26071507
  0.          0.        ]",1,-0.066965801483916,"[ 0.01820822  0.4930742   0.06357087 -1.507626   -0.3635527  -0.21488802
  0.          0.        ]",0
75,"[ 0.01820822  0.4930742   0.06357087 -1.507626   -0.3635527  -0.21488802
  0.          0.        ]",0,-0.298045391734263,"[ 0.01874227  0.4586112   0.06356579 -1.534302   -0.374297   -0.21488634
  0.          0.        ]",0
75,"[ 0.01874227  0.4586112   0.06356579 -1.534302   -0.374297   -0.21488634
  0.          0.        ]",3,-0.734610615798913,"[ 0.01935196  0.42351165  0.07302697 -1.5631863  -0.38711062 -0.2562723
  0.          0.        ]",0
75,"[ 0.01935196  0.42351165  0.07302697 -1.5631863  -0.38711062 -0.2562723
  0.          0.        ]",0,-0.383814478417975,"[ 0.01996231  0.38781425  0.0730193  -1.5898658  -0.3999241  -0.25626937
  0.          0.        ]",0
75,"[ 0.01996231  0.38781425  0.0730193  -1.5898658  -0.3999241  -0.25626937
  0.          0.        ]",3,-0.929480495655666,"[ 0.02066383  0.35147282  0.08440413 -1.6192707  -0.41523954 -0.30630904
  0.          0.        ]",0
75,"[ 0.02066383  0.35147282  0.08440413 -1.6192707  -0.41523954 -0.30630904
  0.          0.        ]",0,-0.514311883282716,"[ 0.02136612  0.31453416  0.08439244 -1.6459556  -0.43055475 -0.30630434
  0.          0.        ]",0
75,"[ 0.02136612  0.31453416  0.08439244 -1.6459556  -0.43055475 -0.30630434
  0.          0.        ]",3,-1.0896625741627,"[ 0.02214804  0.27694124  0.09436415 -1.6758543  -0.44819355 -0.352776
  0.          0.        ]",0
75,"[ 0.02214804  0.27694124  0.09436415 -1.6758543  -0.44819355 -0.352776
  0.          0.        ]",0,-0.631145823928478,"[ 0.0229311   0.23875208  0.09434752 -1.7025446  -0.465832   -0.35276842
  0.          0.        ]",0
75,"[ 0.0229311   0.23875208  0.09434752 -1.7025446  -0.465832   -0.35276842
  0.          0.        ]",0,-0.580408622539096,"[ 0.02371531  0.19996662  0.09433027 -1.7292346  -0.48347002 -0.35276085
  0.          0.        ]",0
75,"[ 0.02371531  0.19996662  0.09433027 -1.7292346  -0.48347002 -0.35276085
  0.          0.        ]",3,-1.27768328955383,"[ 0.0245842   0.16051377  0.10493661 -1.7599164  -0.50369275 -0.40445423
  0.          0.        ]",0
75,"[ 0.0245842   0.16051377  0.10493661 -1.7599164  -0.50369275 -0.40445423
  0.          0.        ]",3,-1.27703476736022,"[ 0.02550802  0.12041603  0.11173481 -1.7893981  -0.52561945 -0.4385341
  0.          0.        ]",0
75,"[ 0.02550802  0.12041603  0.11173481 -1.7893981  -0.52561945 -0.4385341
  0.          0.        ]",3,-1.62566652764275,"[ 0.02651367  0.07966448  0.12173611 -1.819577   -0.5499419  -0.48644868
  0.          0.        ]",0
75,"[ 0.02651367  0.07966448  0.12173611 -1.819577   -0.5499419  -0.48644868
  0.          0.        ]",0,8.58122652677054,"[ 0.02752199  0.03831969  0.12169804 -1.8462863  -0.57426333 -0.48642874
  1.          0.        ]",0
75,"[ 0.02752199  0.03831969  0.12169804 -1.8462863  -0.57426333 -0.48642874
  1.          0.        ]",0,10.0814351723459,"[ 2.7894210e-02 -1.0761285e-03  4.4981651e-02 -1.7549359e+00
 -5.8749360e-01 -2.6909715e-01  1.0000000e+00  0.0000000e+00]",0
75,"[ 2.7894210e-02 -1.0761285e-03  4.4981651e-02 -1.7549359e+00
 -5.8749360e-01 -2.6909715e-01  1.0000000e+00  0.0000000e+00]",0,-100,"[ 0.03043041 -0.02093688 -0.10194395 -0.68957317 -0.22610748  7.538076
  1.          0.        ]",1
76,"[-0.00340719  1.4021688  -0.3451296  -0.3889538   0.00395489  0.07817695
  0.          0.        ]",0,-1.36945542375241,"[-0.00681486  1.3928406  -0.3446632  -0.4145919   0.00781782  0.07726647
  0.          0.        ]",0
76,"[-0.00681486  1.3928406  -0.3446632  -0.4145919   0.00781782  0.07726647
  0.          0.        ]",0,-1.47496822727555,"[-0.01022253  1.3829122  -0.34467524 -0.44128805  0.01167856  0.07722215
  0.          0.        ]",0
76,"[-0.01022253  1.3829122  -0.34467524 -0.44128805  0.01167856  0.07722215
  0.          0.        ]",0,-1.46218543803755,"[-0.01363039  1.372384   -0.34468663 -0.46796152  0.01553884  0.07721262
  0.          0.        ]",0
76,"[-0.01363039  1.372384   -0.34468663 -0.46796152  0.01553884  0.07721262
  0.          0.        ]",0,-1.44579828374691,"[-0.01703835  1.3612556  -0.34469804 -0.49463144  0.01939852  0.07720055
  0.          0.        ]",0
76,"[-0.01703835  1.3612556  -0.34469804 -0.49463144  0.01939852  0.07720055
  0.          0.        ]",0,-1.42517189634216,"[-0.02044649  1.3495275  -0.34470946 -0.5213006   0.02325756  0.07718815
  0.          0.        ]",0
76,"[-0.02044649  1.3495275  -0.34470946 -0.5213006   0.02325756  0.07718815
  0.          0.        ]",0,-1.40076088403862,"[-0.02385473  1.3371998  -0.34472084 -0.54797     0.02711607  0.0771771
  0.          0.        ]",0
76,"[-0.02385473  1.3371998  -0.34472084 -0.54797     0.02711607  0.0771771
  0.          0.        ]",0,-1.37284632161575,"[-0.02726307  1.3242722  -0.34473217 -0.57463944  0.03097397  0.07716498
  0.          0.        ]",0
76,"[-0.02726307  1.3242722  -0.34473217 -0.57463944  0.03097397  0.07716498
  0.          0.        ]",0,-1.34192246220917,"[-0.0306716   1.3107445  -0.34474343 -0.601309    0.03483134  0.07715422
  0.          0.        ]",0
76,"[-0.0306716   1.3107445  -0.34474343 -0.601309    0.03483134  0.07715422
  0.          0.        ]",0,-1.30834327278262,"[-0.03408013  1.2966172  -0.34475464 -0.62797856  0.03868809  0.07714228
  0.          0.        ]",0
76,"[-0.03408013  1.2966172  -0.34475464 -0.62797856  0.03868809  0.07714228
  0.          0.        ]",0,-1.27243357627836,"[-0.03748884  1.28189    -0.34476584 -0.65464836  0.04254432  0.0771315
  0.          0.        ]",0
76,"[-0.03748884  1.28189    -0.34476584 -0.65464836  0.04254432  0.0771315
  0.          0.        ]",0,-1.23441526153843,"[-0.04089766  1.2665629  -0.344777   -0.6813181   0.04639994  0.07711954
  0.          0.        ]",0
76,"[-0.04089766  1.2665629  -0.344777   -0.6813181   0.04639994  0.07711954
  0.          0.        ]",0,-1.19460730130066,"[-0.04430666  1.2506361  -0.3447881  -0.70798796  0.05025504  0.07710892
  0.          0.        ]",0
76,"[-0.04430666  1.2506361  -0.3447881  -0.70798796  0.05025504  0.07710892
  0.          0.        ]",0,-1.15315679484766,"[-0.04771576  1.2341093  -0.34479913 -0.7346579   0.05410955  0.07709711
  0.          0.        ]",0
76,"[-0.04771576  1.2341093  -0.34479913 -0.7346579   0.05410955  0.07709711
  0.          0.        ]",0,-1.11032420113276,"[-0.05112495  1.2169826  -0.3448102  -0.7613279   0.05796354  0.07708651
  0.          0.        ]",0
76,"[-0.05112495  1.2169826  -0.3448102  -0.7613279   0.05796354  0.07708651
  0.          0.        ]",0,-1.06622395644493,"[-0.05453425  1.1992563  -0.34482113 -0.787998    0.06181692  0.0770747
  0.          0.        ]",0
76,"[-0.05453425  1.1992563  -0.34482113 -0.787998    0.06181692  0.0770747
  0.          0.        ]",0,-1.02101232851817,"[-0.05794372  1.18093    -0.34483203 -0.81466824  0.06566978  0.07706429
  0.          0.        ]",0
76,"[-0.05794372  1.18093    -0.34483203 -0.81466824  0.06566978  0.07706429
  0.          0.        ]",0,-0.974809589987728,"[-0.0613533   1.1620038  -0.34484288 -0.8413384   0.06952207  0.0770527
  0.          0.        ]",0
76,"[-0.0613533   1.1620038  -0.34484288 -0.8413384   0.06952207  0.0770527
  0.          0.        ]",0,-0.927801372629006,"[-0.06476307  1.1424779  -0.3448537  -0.86800873  0.07337382  0.0770421
  0.          0.        ]",0
76,"[-0.06476307  1.1424779  -0.3448537  -0.86800873  0.07337382  0.0770421
  0.          0.        ]",0,-0.879986211769619,"[-0.06817293  1.1223519  -0.34486446 -0.89467907  0.07722499  0.07703043
  0.          0.        ]",0
76,"[-0.06817293  1.1223519  -0.34486446 -0.89467907  0.07722499  0.07703043
  0.          0.        ]",0,-0.831598245322397,"[-0.07158289  1.1016262  -0.34487516 -0.9213496   0.08107568  0.0770202
  0.          0.        ]",0
76,"[-0.07158289  1.1016262  -0.34487516 -0.9213496   0.08107568  0.0770202
  0.          0.        ]",0,-0.782599734678826,"[-0.07499294  1.0803006  -0.3448858  -0.9480201   0.08492577  0.07700881
  0.          0.        ]",0
76,"[-0.07499294  1.0803006  -0.3448858  -0.9480201   0.08492577  0.07700881
  0.          0.        ]",0,-0.733155937447975,"[-0.07840319  1.0583749  -0.34489638 -0.97469074  0.08877536  0.0769984
  0.          0.        ]",0
76,"[-0.07840319  1.0583749  -0.34489638 -0.97469074  0.08877536  0.0769984
  0.          0.        ]",0,-0.683320273466165,"[-0.08181353  1.0358496  -0.34490693 -1.0013614   0.09262436  0.07698695
  0.          0.        ]",0
76,"[-0.08181353  1.0358496  -0.34490693 -1.0013614   0.09262436  0.07698695
  0.          0.        ]",0,-0.633213936984362,"[-0.08522396  1.0127244  -0.34491742 -1.0280322   0.09647287  0.07697703
  0.          0.        ]",0
76,"[-0.08522396  1.0127244  -0.34491742 -1.0280322   0.09647287  0.07697703
  0.          0.        ]",0,-0.666616505974673,"[-0.08863306  0.98897797 -0.34478852 -1.0556521   0.10032126  0.07696746
  0.          0.        ]",0
76,"[-0.08863306  0.98897797 -0.34478852 -1.0556521   0.10032126  0.07696746
  0.          0.        ]",0,-0.529987458177601,"[-0.09204216  0.9646318  -0.3447883  -1.08232     0.10416963  0.07696728
  0.          0.        ]",0
76,"[-0.09204216  0.9646318  -0.3447883  -1.08232     0.10416963  0.07696728
  0.          0.        ]",0,-0.479432596564124,"[-0.09545135  0.9396857  -0.34478813 -1.1089879   0.10801799  0.07696724
  0.          0.        ]",0
76,"[-0.09545135  0.9396857  -0.34478813 -1.1089879   0.10801799  0.07696724
  0.          0.        ]",0,-0.428916081213686,"[-0.09886046  0.9141399  -0.34478793 -1.1356559   0.11186635  0.07696721
  0.          0.        ]",0
76,"[-0.09886046  0.9141399  -0.34478793 -1.1356559   0.11186635  0.07696721
  0.          0.        ]",0,-0.378470434228092,"[-0.10226965  0.88799417 -0.34478775 -1.1623237   0.11571468  0.07696677
  0.          0.        ]",0
76,"[-0.10226965  0.88799417 -0.34478775 -1.1623237   0.11571468  0.07696677
  0.          0.        ]",0,-0.328249447097988,"[-0.10567884  0.86124873 -0.34478754 -1.1889917   0.11956301  0.07696646
  0.          0.        ]",0
76,"[-0.10567884  0.86124873 -0.34478754 -1.1889917   0.11956301  0.07696646
  0.          0.        ]",0,-0.278320074255134,"[-0.10908804  0.8339035  -0.3447873  -1.2156596   0.12341134  0.07696648
  0.          0.        ]",0
76,"[-0.10908804  0.8339035  -0.3447873  -1.2156596   0.12341134  0.07696648
  0.          0.        ]",0,-0.228817962735462,"[-0.11249733  0.80595845 -0.3447871  -1.2423275   0.12725966  0.07696627
  0.          0.        ]",0
76,"[-0.11249733  0.80595845 -0.3447871  -1.2423275   0.12725966  0.07696627
  0.          0.        ]",0,-0.179870856485195,"[-0.11590652  0.7774135  -0.34478688 -1.2689954   0.13110797  0.07696621
  0.          0.        ]",0
76,"[-0.11590652  0.7774135  -0.34478688 -1.2689954   0.13110797  0.07696621
  0.          0.        ]",0,-0.131702080354842,"[-0.11931572  0.74826896 -0.3447866  -1.2956634   0.13495626  0.0769661
  0.          0.        ]",0
76,"[-0.11931572  0.74826896 -0.3447866  -1.2956634   0.13495626  0.0769661
  0.          0.        ]",0,-0.084434665097575,"[-0.12272491  0.71852434 -0.34478635 -1.3223313   0.13880454  0.07696594
  0.          0.        ]",0
76,"[-0.12272491  0.71852434 -0.34478635 -1.3223313   0.13880454  0.07696594
  0.          0.        ]",0,-0.038390634879192,"[-0.1261342   0.68818015 -0.3447861  -1.3489993   0.14265284  0.07696589
  0.          0.        ]",0
76,"[-0.1261342   0.68818015 -0.3447861  -1.3489993   0.14265284  0.07696589
  0.          0.        ]",0,0.00619715047435,"[-0.1295434   0.65723604 -0.34478584 -1.3756672   0.14650111  0.07696582
  0.          0.        ]",0
76,"[-0.1295434   0.65723604 -0.34478584 -1.3756672   0.14650111  0.07696582
  0.          0.        ]",0,0.048898587148642,"[-0.13295269  0.6256921  -0.34478557 -1.4023349   0.15034938  0.07696573
  0.          0.        ]",0
76,"[-0.13295269  0.6256921  -0.34478557 -1.4023349   0.15034938  0.07696573
  0.          0.        ]",0,0.089189496097163,"[-0.13636199  0.5935485  -0.34478527 -1.429003    0.15419766  0.07696567
  0.          0.        ]",0
76,"[-0.13636199  0.5935485  -0.34478527 -1.429003    0.15419766  0.07696567
  0.          0.        ]",0,0.126539560020831,"[-0.13977127  0.560805   -0.344785   -1.4556708   0.15804593  0.07696562
  0.          0.        ]",0
76,"[-0.13977127  0.560805   -0.344785   -1.4556708   0.15804593  0.07696562
  0.          0.        ]",0,0.160025788013684,"[-0.14318056  0.52746177 -0.3447847  -1.4823385   0.16189422  0.07696555
  0.          0.        ]",0
76,"[-0.14318056  0.52746177 -0.3447847  -1.4823385   0.16189422  0.07696555
  0.          0.        ]",0,0.188591930641195,"[-0.14658995  0.49351868 -0.34478444 -1.5090064   0.16574249  0.07696546
  0.          0.        ]",0
76,"[-0.14658995  0.49351868 -0.34478444 -1.5090064   0.16574249  0.07696546
  0.          0.        ]",0,0.210722974491688,"[-0.14999934  0.45897576 -0.3447841  -1.5356742   0.16959076  0.07696536
  0.          0.        ]",0
76,"[-0.14999934  0.45897576 -0.3447841  -1.5356742   0.16959076  0.07696536
  0.          0.        ]",0,0.224361818706598,"[-0.15340872  0.4238331  -0.3447838  -1.5623419   0.17343901  0.07696531
  0.          0.        ]",0
76,"[-0.15340872  0.4238331  -0.3447838  -1.5623419   0.17343901  0.07696531
  0.          0.        ]",0,0.226625644169701,"[-0.1568182   0.3880906  -0.34478348 -1.5890099   0.17728727  0.07696514
  0.          0.        ]",0
76,"[-0.1568182   0.3880906  -0.34478348 -1.5890099   0.17728727  0.07696514
  0.          0.        ]",0,0.213467594923486,"[-0.16022758  0.35174826 -0.34478316 -1.6156776   0.18113552  0.07696508
  0.          0.        ]",0
76,"[-0.16022758  0.35174826 -0.34478316 -1.6156776   0.18113552  0.07696508
  0.          0.        ]",0,0.178877377991171,"[-0.16363707  0.31480616 -0.34478283 -1.6423455   0.18498378  0.07696502
  0.          0.        ]",0
76,"[-0.16363707  0.31480616 -0.34478283 -1.6423455   0.18498378  0.07696502
  0.          0.        ]",0,0.114227973260597,"[-0.16704664  0.27726424 -0.3447825  -1.6690135   0.18883203  0.07696495
  0.          0.        ]",0
76,"[-0.16704664  0.27726424 -0.3447825  -1.6690135   0.18883203  0.07696495
  0.          0.        ]",0,0.006665309303685,"[-0.17045613  0.23912252 -0.34478217 -1.6956813   0.19268027  0.07696491
  0.          0.        ]",0
76,"[-0.17045613  0.23912252 -0.34478217 -1.6956813   0.19268027  0.07696491
  0.          0.        ]",0,-0.162736091553654,"[-0.1738657   0.20038098 -0.34478182 -1.7223493   0.19652851  0.07696481
  0.          0.        ]",0
76,"[-0.1738657   0.20038098 -0.34478182 -1.7223493   0.19652851  0.07696481
  0.          0.        ]",0,-0.420933292692752,"[-0.17727527  0.16103962 -0.34478146 -1.7490172   0.20037675  0.07696475
  0.          0.        ]",0
76,"[-0.17727527  0.16103962 -0.34478146 -1.7490172   0.20037675  0.07696475
  0.          0.        ]",0,-0.803285333446411,"[-0.18068495  0.12109853 -0.3447811  -1.7756851   0.204225    0.07696469
  0.          0.        ]",0
76,"[-0.18068495  0.12109853 -0.3447811  -1.7756851   0.204225    0.07696469
  0.          0.        ]",0,-1.3469679165037,"[-0.18409462  0.08055755 -0.3447807  -1.8023529   0.20807323  0.07696445
  0.          0.        ]",0
76,"[-0.18409462  0.08055755 -0.3447807  -1.8023529   0.20807323  0.07696445
  0.          0.        ]",0,7.929819348818,"[-0.18750429  0.03941675 -0.34478033 -1.8290209   0.21192145  0.07696436
  0.          1.        ]",0
76,"[-0.18750429  0.03941675 -0.34478033 -1.8290209   0.21192145  0.07696436
  0.          1.        ]",0,6.10685414977957,"[-1.9039650e-01 -9.5639465e-04 -2.7101827e-01 -1.7920129e+00
  2.0089918e-01 -2.1125898e-01  0.0000000e+00  1.0000000e+00]",0
76,"[-1.9039650e-01 -9.5639465e-04 -2.7101827e-01 -1.7920129e+00
  2.0089918e-01 -2.1125898e-01  0.0000000e+00  1.0000000e+00]",0,-100,"[-0.19174576 -0.02521901  0.2614924  -0.7645718  -0.02773236 -6.162381
  1.          1.        ]",1
77,"[ 4.6720504e-04  1.4147925e+00  4.7306303e-02  1.7211273e-01
 -5.3458376e-04 -1.0715565e-02  0.0000000e+00  0.0000000e+00]",0,2.08154132366218,"[ 9.3431474e-04  1.4180870e+00  4.7242519e-02  1.4642343e-01
 -1.0640435e-03 -1.0589572e-02  0.0000000e+00  0.0000000e+00]",0
77,"[ 9.3431474e-04  1.4180870e+00  4.7242519e-02  1.4642343e-01
 -1.0640435e-03 -1.0589572e-02  0.0000000e+00  0.0000000e+00]",0,2.18704697606643,"[ 1.4014244e-03  1.4207821e+00  4.7244173e-02  1.1978045e-01
 -1.5932389e-03 -1.0584844e-02  0.0000000e+00  0.0000000e+00]",0
77,"[ 1.4014244e-03  1.4207821e+00  4.7244173e-02  1.1978045e-01
 -1.5932389e-03 -1.0584844e-02  0.0000000e+00  0.0000000e+00]",0,2.17260944775873,"[ 0.00186853  1.4228771   0.04724574  0.09310921 -0.00212235 -0.01058328
  0.          0.        ]",0
